300469,2000-02-03,92.06,1
300470,2000-04-30,88.61,1
300479,2000-03-31,90.36,1
300490,2000-09-28,91.16,1
300491,2000-04-29,90.39,1
300492,2000-07-14,96.94,1
300496,2000-01-29,92.2,1
300502,2000-09-17,99.19,1
300507,2000-06-07,93.66,1
300518,2000-12-12,87.12,1
300519,2000-07-03,91.42,1
300522,2000-09-09,97.44,1
300534,2000-10-15,90.51,1
300539,2000-01-19,98.13,1
300547,2000-04-05,86.68,1
300551,2000-03-25,93.87,1
300561,2000-02-09,89.28,1
300563,2000-08-05,97.87,1
300566,2000-01-04,90.52,1
300574,2000-11-18,95.55,1
300579,2000-01-03,99.21,1
300599,2000-08-07,94.85,1
300608,2000-09-24,92.22,1
300612,2000-10-15,85.92,1
300614,2000-05-31,96.97,1
300618,2000-07-20,98.95,1
300622,2000-04-12,86.13,1
300628,2000-02-28,86.08,1
300633,2000-08-13,87.85,1
300635,2000-08-13,95.22,1
300641,2000-05-10,86.64,1
300652,2000-06-20,93.76,1
300658,2000-01-21,93.05,1
300664,2000-05-21,88.99,1
300668,2000-04-26,94.42,1
300669,2000-10-04,96.95,1
300670,2000-07-25,92.22,1
300673,2000-06-27,90.51,1
300675,2000-09-22,88.78,1
300684,2000-08-01,95.31,1
300686,2000-11-18,87.13,1
300687,2000-09-15,92.14,1
300693,2000-08-19,92.78,1
300694,2000-09-27,91.77,1
300697,2000-10-19,94.67,1
300701,2000-09-14,88.92,1
300702,2000-04-30,97.67,1
300706,2000-11-18,87.77,1
300717,2000-08-01,86.72,1
300722,2000-12-29,94.9,1
300723,2000-10-03,94.04,1
300742,2000-04-23,99.53,1
300748,2000-06-24,96.74,1
300760,2000-11-01,91.11,1
300762,2000-04-13,97.34,1
300778,2000-11-14,94.18,1
300781,2000-09-17,87.49,1
300791,2000-04-20,86.42,1
300801,2000-02-06,90.24,1
300809,2000-11-16,91.2,1
300810,2000-12-05,91.36,1
300813,2000-12-22,94.05,1
300843,2000-02-21,99.47,1
300861,2000-05-16,95.56,1
300867,2000-05-09,99.86,1
300886,2000-12-10,96.13,1
300887,2000-12-21,98.94,1
300889,2000-08-30,87.93,1
300892,2000-01-25,99.21,1
300894,2000-11-18,91.54,1
300895,2000-12-04,88.77,1
300897,2000-02-29,93.49,1
300902,2000-08-26,87.69,1
300906,2000-06-07,95.39,1
300942,2000-11-04,96.38,1
300946,2000-05-21,87.25,1
300976,2000-08-12,96.22,1
300977,2000-12-17,93.23,1
300988,2000-11-26,94.78,1
301002,2000-02-26,94.24,1
301007,2000-11-30,93.76,1
301008,2000-12-10,90.03,1
301011,2000-12-08,95.4,1
301012,2000-12-16,93.51,1
301016,2000-10-15,88.97,1
301018,2000-05-29,85.27,1
301042,2000-01-15,85.18,1
301045,2000-11-17,89.3,1
301052,2000-07-17,94.51,1
301054,2000-12-26,96.43,1
301069,2000-08-26,99.07,1
301070,2000-12-27,97.98,1
301077,2000-03-30,85.26,1
301084,2000-09-09,99.59,1
301086,2000-11-29,99.95,1
301104,2000-04-08,98.24,1
301106,2000-07-12,94.32,1
301108,2000-09-05,96.05,1
301109,2000-10-05,93.06,1
301119,2000-05-09,88.11,1
301138,2000-07-15,91.77,1
301140,2000-09-01,99.66,1
301141,2000-12-20,86.63,1
301150,2000-12-28,85.49,1
301151,2000-04-18,92.76,1
301152,2000-09-28,93.06,1
301154,2000-05-21,94.47,1
301155,2000-07-22,95.48,1
301163,2000-04-09,99.86,1
301164,2000-03-05,89.25,1
301165,2000-12-05,97.06,1
301171,2000-05-25,86.73,1
301175,2000-05-12,89.32,1
301194,2000-01-13,89.09,1
301227,2000-09-14,92.05,1
301232,2000-07-29,86.06,1
301234,2000-10-05,91.49,1
301254,2000-04-13,92.34,1
301263,2000-12-19,89.64,1
301269,2000-02-28,90.97,1
301273,2000-04-19,98.22,1
301286,2000-11-17,99.35,1
301294,2000-10-22,87.25,1
301300,2000-09-28,93.41,1
301308,2000-01-10,87.48,1
301315,2000-11-09,92.93,1
301324,2000-11-09,91.59,1
301326,2000-05-04,88.88,1
301333,2000-11-14,87.93,1
301335,2000-12-02,86.05,1
301337,2000-11-02,93.56,1
301338,2000-02-27,98.09,1
301343,2000-01-10,93.97,1
301348,2000-10-04,86.17,1
301355,2000-02-06,96.95,1
301358,2000-10-27,89.59,1
301360,2000-10-22,93.66,1
301367,2000-12-04,90.39,1
301368,2000-09-26,97.71,1
301374,2000-05-06,85.94,1
301376,2000-10-28,96.06,1
301378,2000-10-31,88.1,1
301379,2000-11-24,85.72,1
301383,2000-12-15,92.57,1
301384,2000-10-02,99.75,1
301389,2000-06-05,87.44,1
301402,2000-12-28,88.38,1
301408,2000-08-21,91.76,1
301413,2000-08-13,87.61,1
301417,2000-08-09,96.08,1
301430,2000-08-13,99.69,1
301434,2000-09-05,99.13,1
301449,2000-10-03,88.88,1
301451,2000-06-30,87.24,1
301462,2000-06-11,99.82,1
301473,2000-01-17,93.67,1
301474,2000-07-17,91.46,1
301475,2000-12-08,94.67,1
301479,2000-12-17,94.05,1
301481,2000-09-23,95.07,1
301482,2000-07-25,97.24,1
301483,2000-03-02,91.89,1
301486,2000-02-08,99.34,1
301492,2000-11-09,97.27,1
301499,2000-08-26,94.48,1
301510,2000-03-04,93.42,1
301511,2000-02-25,95.55,1
301538,2000-12-04,97.78,1
301547,2000-04-20,88.13,1
301564,2000-12-22,99.7,1
301570,2000-02-08,86.79,1
301577,2000-01-29,94.8,1
301580,2000-02-15,87.28,1
301584,2000-07-23,91.2,1
301595,2000-06-11,99.49,1
301603,2000-03-12,86.6,1
301630,2000-08-26,88.1,1
301635,2000-10-30,87.73,1
301638,2000-06-11,95.71,1
301642,2000-03-13,88.79,1
301652,2000-09-12,97.52,1
301653,2000-10-11,96.61,1
301659,2000-11-01,92.44,1
301661,2000-08-29,90.76,1
301672,2000-04-20,85.34,1
301674,2000-02-16,91.65,1
301699,2000-11-06,98.13,1
301702,2000-01-17,98.33,1
301703,2000-10-12,96.33,1
301705,2000-11-08,92.58,1
301718,2000-03-26,88.43,1
301719,2000-09-19,93.6,1
301724,2000-10-08,98.09,1
301735,2000-03-12,86.01,1
301736,2000-09-17,99.16,1
301738,2000-01-20,96.83,1
301742,2000-02-17,91.02,1
301744,2000-10-21,87.0,1
301747,2000-05-30,97.66,1
301750,2000-01-11,99.69,1
301754,2000-04-04,99.92,1
301757,2000-06-14,93.95,1
301758,2000-05-01,85.08,1
301763,2000-07-30,92.06,1
301767,2000-09-01,87.15,1
301775,2000-05-01,93.03,1
301777,2000-06-27,97.34,1
301785,2000-06-09,86.48,1
301788,2000-12-07,93.39,1
301791,2000-08-16,91.36,1
301793,2000-05-28,95.43,1
301794,2000-07-20,89.04,1
301802,2000-03-04,96.91,1
301804,2000-08-18,99.4,1
301810,2000-12-19,96.72,1
301815,2000-02-18,99.65,1
301816,2000-08-02,94.26,1
301817,2000-12-14,94.08,1
301819,2000-06-06,98.14,1
301853,2000-03-21,91.95,1
301854,2000-12-07,92.54,1
301858,2000-07-24,86.39,1
301864,2000-07-16,93.62,1
301879,2000-01-08,90.36,1
301890,2000-12-14,96.71,1
301891,2000-12-21,97.18,1
301899,2000-11-21,90.65,1
301901,2000-05-04,95.04,1
301907,2000-09-14,95.37,1
301913,2000-09-22,95.74,1
301920,2000-02-25,99.83,1
301924,2000-12-02,90.69,1
301945,2000-09-23,96.43,1
301957,2000-08-04,93.26,1
301971,2000-06-18,99.13,1
301972,2000-07-25,85.78,1
301978,2000-08-13,98.18,1
301988,2000-03-01,87.27,1
301995,2000-12-28,96.78,1
302011,2000-11-03,85.57,1
302013,2000-09-09,88.81,1
302024,2000-10-14,98.42,1
302032,2000-10-02,97.45,1
302035,2000-04-16,88.07,1
302047,2000-01-15,86.88,1
302052,2000-07-23,94.34,1
302058,2000-06-15,99.61,1
302062,2000-04-04,91.88,1
302066,2000-06-14,96.77,1
302069,2000-03-10,98.61,1
302070,2000-05-12,85.16,1
302077,2000-10-24,90.91,1
302081,2000-07-04,88.25,1
302089,2000-04-10,99.98,1
302090,2000-03-04,87.28,1
302093,2000-02-20,88.22,1
302096,2000-11-18,97.23,1
302101,2000-05-26,85.44,1
302105,2000-01-23,90.87,1
302111,2000-11-08,86.68,1
302119,2000-03-11,93.08,1
302121,2000-09-28,93.56,1
302125,2000-11-23,91.2,1
302130,2000-03-29,96.62,1
302137,2000-11-03,97.99,1
302138,2000-05-16,92.33,1
302141,2000-11-05,91.28,1
302156,2000-11-03,97.03,1
302177,2000-01-26,87.42,1
302180,2000-08-12,94.96,1
302183,2000-05-30,91.89,1
302194,2000-02-20,98.86,1
302204,2000-07-30,85.78,1
302222,2000-06-20,96.81,1
302229,2000-03-09,98.67,1
302230,2000-05-14,87.7,1
302232,2000-01-24,97.83,1
302238,2000-09-06,98.88,1
302240,2000-11-18,86.98,1
302241,2000-09-13,89.82,1
302254,2000-12-27,90.0,1
302255,2000-07-12,95.58,1
302264,2000-08-24,93.69,1
302265,2000-09-26,88.37,1
302268,2000-09-10,92.45,1
302269,2000-07-15,91.75,1
302271,2000-08-21,86.53,1
302274,2000-06-20,94.66,1
302278,2000-11-02,98.3,1
302288,2000-01-13,89.57,1
302293,2000-09-23,87.25,1
302308,2000-07-16,99.36,1
302315,2000-06-14,91.07,1
302324,2000-11-08,99.39,1
302331,2000-04-30,90.89,1
302335,2000-04-02,97.68,1
302343,2000-09-18,86.24,1
302346,2000-03-05,98.13,1
302347,2000-05-16,92.95,1
302350,2000-03-23,95.92,1
302358,2000-08-09,94.18,1
302360,2000-05-08,94.9,1
302365,2000-07-22,96.26,1
302372,2000-05-25,96.72,1
302382,2000-06-06,89.73,1
302385,2000-03-09,91.11,1
302388,2000-06-08,90.21,1
302393,2000-11-27,98.81,1
302407,2000-05-01,93.5,1
302430,2000-11-24,88.96,1
302443,2000-10-08,93.41,1
302444,2000-05-10,97.9,1
302446,2000-06-29,88.81,1
302449,2000-05-11,85.71,1
302452,2000-09-08,94.31,1
302456,2000-04-26,87.09,1
302464,2000-03-16,93.34,1
302466,2000-01-24,99.69,1
302467,2000-10-15,96.39,1
302495,2000-09-09,93.9,1
302508,2000-04-17,95.82,1
302521,2000-01-02,88.14,1
302541,2000-07-02,94.77,1
302555,2000-02-24,98.3,1
302562,2000-05-06,94.73,1
302571,2000-05-19,89.4,1
302572,2000-04-27,92.52,1
302581,2000-10-31,96.91,1
302583,2000-01-26,88.11,1
302594,2000-03-28,97.14,1
302601,2000-05-29,94.82,1
302603,2000-12-30,87.69,1
302605,2000-05-19,98.17,1
302606,2000-10-05,86.96,1
302614,2000-12-18,96.98,1
302615,2000-12-14,86.66,1
302619,2000-04-14,98.76,1
302625,2000-04-06,97.23,1
302634,2000-08-31,86.98,1
302658,2000-05-27,93.87,1
302663,2000-05-10,94.38,1
302665,2000-01-13,98.32,1
302668,2000-03-31,85.28,1
302674,2000-02-15,96.51,1
302677,2000-11-17,93.39,1
302680,2000-01-15,99.74,1
302682,2000-03-15,93.19,1
302696,2000-06-24,98.51,1
302698,2000-11-12,94.68,1
302700,2000-09-04,94.18,1
302709,2000-09-12,90.65,1
302719,2000-12-04,96.35,1
302721,2000-05-11,91.52,1
302723,2000-03-21,87.38,1
302724,2000-09-15,91.74,1
302730,2000-10-15,99.39,1
302736,2000-03-20,99.26,1
302741,2000-04-08,88.39,1
302744,2000-03-24,85.26,1
302762,2000-02-21,93.79,1
302766,2000-05-29,99.98,1
302772,2000-12-29,97.2,1
302774,2000-08-28,92.2,1
302777,2000-02-07,98.74,1
302780,2000-01-08,92.02,1
302781,2000-07-16,94.32,1
302784,2000-07-30,90.32,1
302786,2000-06-29,97.9,1
302798,2000-10-30,91.91,1
302805,2000-06-07,99.25,1
302807,2000-07-26,91.52,1
302819,2000-06-18,85.47,1
302821,2000-06-28,98.25,1
302825,2000-03-23,87.33,1
302828,2000-08-20,92.03,1
302835,2000-10-06,92.32,1
302845,2000-09-18,88.15,1
302851,2000-10-18,99.16,1
302853,2000-06-20,85.62,1
302884,2000-05-30,87.98,1
302887,2000-11-25,97.28,1
302888,2000-02-26,85.35,1
302893,2000-12-12,98.73,1
302904,2000-04-08,92.51,1
302909,2000-11-27,91.22,1
302914,2000-01-30,97.97,1
302916,2000-10-16,90.24,1
302917,2000-02-18,96.24,1
302931,2000-02-07,98.59,1
302933,2000-11-13,91.19,1
302935,2000-03-10,92.92,1
302937,2000-09-22,86.46,1
302942,2000-02-04,92.53,1
302943,2000-05-06,94.96,1
302951,2000-07-08,88.81,1
302955,2000-09-20,87.49,1
302961,2000-03-10,90.04,1
302962,2000-12-04,93.72,1
302964,2000-10-23,94.92,1
302967,2000-07-30,97.07,1
302970,2000-10-26,91.98,1
302971,2000-02-20,92.74,1
302974,2000-09-01,87.93,1
302976,2000-05-10,87.01,1
302980,2000-05-28,92.16,1
302982,2000-09-03,87.3,1
302989,2000-01-06,97.31,1
302992,2000-06-14,95.56,1
302995,2000-01-12,95.07,1
302999,2000-01-06,95.16,1
303004,2000-10-01,98.64,1
303009,2000-09-21,86.19,1
303019,2000-06-25,88.14,1
303031,2000-03-14,96.14,1
303053,2000-11-10,99.12,1
303054,2000-05-15,88.08,1
303062,2000-08-07,97.48,1
303071,2000-06-27,96.8,1
303072,2000-05-17,97.6,1
303075,2000-05-28,96.66,1
303085,2000-04-12,93.86,1
303089,2000-07-18,88.87,1
303101,2000-06-13,99.24,1
303108,2000-05-19,91.02,1
303118,2000-10-25,87.23,1
303119,2000-11-28,93.71,1
303120,2000-12-13,95.41,1
303123,2000-09-27,94.4,1
303132,2000-03-28,97.43,1
303147,2000-10-18,97.82,1
303151,2000-06-15,97.19,1
303157,2000-02-09,98.67,1
303180,2000-01-14,91.86,1
303183,2000-09-02,95.05,1
303192,2000-03-15,95.74,1
303193,2000-03-03,98.29,1
303202,2000-04-20,94.66,1
303205,2000-09-06,99.07,1
303208,2000-03-10,90.44,1
303225,2000-02-26,94.13,1
303238,2000-09-09,94.49,1
303249,2000-02-18,94.08,1
303251,2000-08-11,93.82,1
303257,2000-12-27,87.74,1
303262,2000-03-06,87.94,1
303267,2000-08-11,97.05,1
303271,2000-10-21,87.06,1
303274,2000-11-17,98.54,1
303289,2000-11-01,98.28,1
303296,2000-02-18,99.65,1
303297,2000-08-02,94.67,1
303299,2000-03-08,86.03,1
303302,2000-03-20,92.45,1
303305,2000-08-27,99.09,1
303306,2000-12-25,95.68,1
303311,2000-11-23,92.74,1
303312,2000-12-12,96.07,1
303313,2000-12-15,90.69,1
303315,2000-12-10,95.9,1
303316,2000-12-18,95.3,1
303326,2000-06-13,98.9,1
303333,2000-08-11,87.66,1
303337,2000-01-17,99.67,1
303339,2000-09-22,87.21,1
303346,2000-08-08,92.35,1
303358,2000-04-23,99.75,1
303363,2000-01-27,90.58,1
303365,2000-04-18,94.15,1
303370,2000-02-04,97.18,1
303371,2000-07-29,97.02,1
303385,2000-08-16,93.84,1
303393,2000-04-11,97.17,1
303403,2000-02-20,95.8,1
303426,2000-06-29,95.72,1
303434,2000-05-13,85.09,1
303446,2000-03-29,91.38,1
303453,2000-12-15,85.31,1
303464,2000-02-22,85.01,1
303468,2000-10-17,87.47,1
303481,2000-04-04,96.99,1
303494,2000-02-16,93.65,1
303499,2000-04-10,96.26,1
303511,2000-01-25,98.24,1
303522,2000-01-07,95.42,1
303524,2000-05-27,89.03,1
303528,2000-11-13,85.78,1
303534,2000-06-03,99.44,1
303539,2000-10-12,85.04,1
303540,2000-11-25,95.96,1
303551,2000-01-21,89.53,1
303553,2000-04-19,96.81,1
303556,2000-02-13,97.88,1
303587,2000-06-15,92.72,1
303591,2000-03-11,86.33,1
303595,2000-06-25,88.04,1
303599,2000-09-04,92.15,1
303603,2000-08-05,96.86,1
303619,2000-11-06,85.1,1
303620,2000-09-13,95.81,1
303638,2000-02-22,93.7,1
303664,2000-03-15,89.63,1
303680,2000-06-13,90.52,1
303687,2000-07-29,85.76,1
303719,2000-06-07,85.85,1
303731,2000-04-04,96.13,1
303736,2000-05-24,87.3,1
303741,2000-02-16,98.25,1
303751,2000-05-20,91.46,1
303764,2000-07-05,86.44,1
303768,2000-08-25,93.29,1
303772,2000-01-15,86.9,1
303775,2000-07-29,96.76,1
303782,2000-03-04,88.29,1
303788,2000-03-18,89.34,1
303797,2000-06-19,97.77,1
303804,2000-05-17,91.02,1
303808,2000-12-05,97.63,1
303811,2000-08-07,94.69,1
303819,2000-06-09,92.43,1
303826,2000-01-04,85.85,1
303837,2000-01-27,89.2,1
303842,2000-01-11,90.11,1
303862,2000-10-26,88.13,1
303866,2000-07-12,99.43,1
303867,2000-05-18,91.57,1
303871,2000-06-26,91.79,1
303872,2000-02-19,91.97,1
303878,2000-03-16,93.58,1
303880,2000-04-11,91.67,1
303881,2000-09-30,99.37,1
303887,2000-01-23,93.2,1
303892,2000-11-03,92.86,1
303900,2000-05-16,92.95,1
303903,2000-10-30,86.53,1
303916,2000-02-19,94.82,1
303918,2000-01-25,89.56,1
303926,2000-08-26,85.87,1
303933,2000-02-07,94.45,1
303940,2000-11-20,85.46,1
303945,2000-11-27,92.2,1
303947,2000-07-29,94.81,1
303950,2000-07-02,94.85,1
303959,2000-03-03,99.67,1
303964,2000-08-18,91.52,1
303972,2000-11-20,94.26,1
303986,2000-12-04,87.15,1
303990,2000-08-21,95.52,1
303993,2000-04-01,85.16,1
303994,2000-07-04,99.09,1
303998,2000-08-26,95.02,1
304023,2000-12-13,85.57,1
304027,2000-07-11,85.36,1
304028,2000-09-08,88.39,1
304033,2000-08-15,86.22,1
304046,2000-02-08,92.77,1
304065,2000-11-23,99.69,1
304070,2000-09-04,93.42,1
304083,2000-11-22,90.12,1
304092,2000-12-26,87.31,1
304094,2000-10-26,88.43,1
304097,2000-07-17,95.29,1
304099,2000-09-09,99.95,1
304106,2000-01-28,98.47,1
304113,2000-10-31,87.33,1
304119,2000-08-31,89.38,1
304124,2000-06-05,89.61,1
304135,2000-08-07,98.76,1
304143,2000-12-06,85.95,1
304144,2000-07-01,91.93,1
304156,2000-03-27,88.61,1
304157,2000-09-19,93.45,1
304180,2000-04-12,90.33,1
304186,2000-10-22,86.49,1
304187,2000-11-23,89.21,1
304196,2000-07-13,85.39,1
304201,2000-10-31,90.58,1
304204,2000-12-02,93.79,1
304219,2000-07-01,98.74,1
304223,2000-06-02,87.25,1
304224,2000-02-06,88.47,1
304225,2000-02-14,95.71,1
304230,2000-02-13,88.23,1
304234,2000-08-20,87.94,1
304242,2000-02-15,85.01,1
304244,2000-06-28,98.31,1
304250,2000-07-25,94.85,1
304259,2000-12-19,86.66,1
304264,2000-03-18,92.1,1
304286,2000-07-19,97.77,1
304298,2000-04-16,93.81,1
304307,2000-06-13,94.09,1
304308,2000-05-09,94.72,1
304311,2000-09-10,94.57,1
304318,2000-04-09,87.7,1
304320,2000-04-22,93.94,1
304326,2000-10-27,97.92,1
304332,2000-08-16,97.31,1
304336,2000-04-05,90.11,1
304337,2000-09-21,91.83,1
304354,2000-09-26,88.24,1
304362,2000-11-28,95.03,1
304367,2000-06-08,88.83,1
304370,2000-06-01,94.23,1
304380,2000-05-20,90.11,1
304384,2000-02-20,87.83,1
304389,2000-07-17,99.17,1
304399,2000-03-10,88.56,1
304409,2000-03-21,96.15,1
304410,2000-02-23,85.11,1
304418,2000-05-10,85.18,1
304423,2000-08-15,96.7,1
304424,2000-12-18,93.28,1
304426,2000-10-23,99.37,1
304430,2000-09-17,86.37,1
304440,2000-10-20,95.48,1
304441,2000-05-10,92.53,1
304442,2000-07-20,98.79,1
304446,2000-04-19,99.91,1
304460,2000-03-08,94.82,1
304465,2000-08-28,89.58,1
304478,2000-11-27,85.43,1
304490,2000-12-26,85.44,1
304491,2000-04-23,98.46,1
304518,2000-05-03,87.66,1
304522,2000-03-22,91.06,1
304524,2000-10-15,88.05,1
304529,2000-02-22,98.54,1
304531,2000-01-29,85.42,1
304544,2000-08-09,94.29,1
304557,2000-12-20,92.96,1
304558,2000-09-25,88.45,1
304562,2000-08-25,94.05,1
304563,2000-10-02,95.18,1
304574,2000-06-14,91.07,1
304579,2000-02-27,85.58,1
304581,2000-11-03,86.31,1
304590,2000-03-18,93.65,1
304596,2000-03-01,85.66,1
304606,2000-08-14,99.61,1
304617,2000-01-19,89.72,1
304618,2000-05-02,99.1,1
304621,2000-03-22,89.78,1
304623,2000-08-18,89.66,1
304626,2000-06-21,95.53,1
304627,2000-05-10,92.1,1
304628,2000-07-13,90.11,1
304634,2000-09-27,99.85,1
304635,2000-10-08,85.66,1
304639,2000-07-06,96.18,1
304648,2000-05-26,94.55,1
304653,2000-08-15,95.03,1
304664,2000-02-22,97.45,1
304666,2000-03-03,95.08,1
304672,2000-08-11,92.94,1
304674,2000-12-18,98.94,1
304678,2000-04-18,90.42,1
304690,2000-02-03,86.75,1
304711,2000-11-03,87.77,1
304717,2000-04-15,98.84,1
304723,2000-07-06,91.65,1
304738,2000-07-31,98.53,1
304739,2000-03-07,95.73,1
304745,2000-10-08,86.38,1
304748,2000-10-20,96.68,1
304758,2000-06-12,95.31,1
304760,2000-12-09,98.77,1
304774,2000-10-23,97.48,1
304776,2000-12-09,96.33,1
304781,2000-01-05,98.64,1
304784,2000-02-10,96.29,1
304789,2000-05-13,92.43,1
304792,2000-10-30,87.2,1
304795,2000-11-25,90.15,1
304798,2000-09-03,98.76,1
304807,2000-01-21,87.48,1
304813,2000-05-30,87.84,1
304825,2000-03-21,92.96,1
304834,2000-06-10,95.57,1
304837,2000-08-27,96.63,1
304843,2000-08-18,89.49,1
304874,2000-12-04,91.49,1
304879,2000-10-26,93.81,1
304881,2000-12-26,93.05,1
304886,2000-10-24,92.58,1
304895,2000-11-13,86.8,1
304902,2000-05-06,91.68,1
304903,2000-07-16,95.45,1
304904,2000-02-24,88.48,1
304909,2000-03-15,95.46,1
304910,2000-02-29,95.06,1
304921,2000-11-26,88.67,1
304922,2000-09-19,93.98,1
304923,2000-07-15,87.63,1
304932,2000-10-21,91.47,1
304934,2000-07-31,89.2,1
304935,2000-09-17,88.93,1
304936,2000-04-22,86.84,1
304956,2000-04-02,91.05,1
304961,2000-02-27,97.4,1
304964,2000-01-02,88.05,1
304975,2000-12-01,87.53,1
304989,2000-01-05,93.09,1
304994,2000-04-20,99.54,1
305002,2000-01-28,92.32,1
305005,2000-06-19,93.2,1
305007,2000-09-10,98.88,1
305013,2000-09-14,97.87,1
305014,2000-10-09,93.69,1
305015,2000-05-11,99.36,1
305018,2000-11-19,86.87,1
305020,2000-01-26,87.23,1
305022,2000-04-03,85.13,1
305023,2000-06-27,89.47,1
305028,2000-08-08,92.95,1
305031,2000-06-01,88.98,1
305035,2000-07-03,91.3,1
305050,2000-06-10,90.51,1
305063,2000-07-09,89.32,1
305074,2000-10-20,94.75,1
305089,2000-03-28,87.05,1
305096,2000-10-05,90.83,1
305106,2000-08-02,90.73,1
305112,2000-06-18,87.55,1
305115,2000-04-30,98.64,1
305128,2000-03-03,99.55,1
305132,2000-11-03,90.56,1
305140,2000-08-02,91.43,1
305144,2000-04-28,91.33,1
305153,2000-09-01,94.67,1
305163,2000-03-12,85.75,1
305164,2000-09-12,92.69,1
305165,2000-07-14,89.29,1
305181,2000-03-21,85.4,1
305188,2000-08-19,88.45,1
305189,2000-07-10,96.7,1
305196,2000-12-19,89.96,1
305198,2000-07-12,86.31,1
305202,2000-03-21,86.58,1
305204,2000-08-13,92.24,1
305214,2000-06-03,91.35,1
305219,2000-07-17,96.9,1
305221,2000-02-01,99.8,1
305226,2000-02-18,95.88,1
305229,2000-01-07,85.65,1
305248,2000-06-16,88.62,1
305255,2000-12-07,99.7,1
305256,2000-03-04,88.16,1
305270,2000-06-16,94.84,1
305271,2000-05-14,99.96,1
305303,2000-02-01,90.61,1
305305,2000-05-12,91.34,1
305307,2000-10-06,90.79,1
305312,2000-08-12,90.4,1
305318,2000-08-02,87.35,1
305320,2000-03-19,85.71,1
305327,2000-04-21,93.9,1
305329,2000-01-11,93.14,1
305338,2000-09-10,94.9,1
305341,2000-02-16,98.72,1
305357,2000-04-30,87.96,1
305359,2000-11-02,95.25,1
305363,2000-05-25,90.77,1
305364,2000-05-05,99.98,1
305367,2000-10-16,87.03,1
305374,2000-01-06,96.96,1
305393,2000-01-28,97.23,1
305401,2000-05-17,95.25,1
305409,2000-08-25,98.13,1
305423,2000-02-15,95.71,1
305425,2000-09-10,91.84,1
305428,2000-04-09,94.99,1
305431,2000-03-05,85.13,1
305442,2000-11-04,93.63,1
305443,2000-02-24,93.71,1
305457,2000-08-01,89.93,1
305463,2000-09-07,96.46,1
305464,2000-10-05,92.1,1
305477,2000-05-06,85.38,1
305480,2000-02-21,92.54,1
305483,2000-10-13,95.48,1
305495,2000-04-09,89.73,1
305501,2000-05-19,93.8,1
305502,2000-07-18,91.37,1
305503,2000-12-06,91.85,1
305517,2000-12-13,85.72,1
305527,2000-02-04,94.13,1
305534,2000-12-01,94.61,1
305537,2000-10-15,94.62,1
305538,2000-05-12,97.1,1
305539,2000-10-07,93.33,1
305540,2000-05-10,99.4,1
305543,2000-02-25,92.88,1
305550,2000-10-23,98.79,1
305554,2000-06-08,88.72,1
305555,2000-02-15,95.72,1
305568,2000-08-25,86.91,1
305572,2000-02-29,91.39,1
305574,2000-12-25,98.96,1
305591,2000-06-16,99.48,1
305592,2000-08-05,99.12,1
305593,2000-03-03,87.99,1
305599,2000-05-29,99.23,1
305603,2000-08-14,91.22,1
305605,2000-08-22,97.55,1
305612,2000-02-27,88.85,1
305621,2000-03-01,93.09,1
305622,2000-02-26,97.92,1
305627,2000-03-30,94.88,1
305635,2000-01-06,85.84,1
305645,2000-05-03,94.88,1
305654,2000-12-25,96.8,1
305665,2000-11-02,89.95,1
305667,2000-02-09,91.31,1
305670,2000-12-25,97.05,1
305677,2000-05-20,92.07,1
305683,2000-10-19,89.82,1
305685,2000-06-05,92.71,1
305686,2000-05-08,97.9,1
305710,2000-08-05,96.82,1
305718,2000-03-26,99.32,1
305725,2000-07-03,87.76,1
305731,2000-12-16,89.26,1
305734,2000-01-03,95.21,1
305748,2000-10-23,91.56,1
305749,2000-02-21,95.75,1
305750,2000-05-13,95.27,1
305780,2000-12-24,85.53,1
305790,2000-04-03,90.0,1
305791,2000-09-23,94.34,1
305794,2000-04-21,98.84,1
305807,2000-04-14,88.7,1
305813,2000-10-27,99.22,1
305819,2000-12-29,85.46,1
305820,2000-04-13,85.23,1
305822,2000-04-09,85.67,1
305835,2000-03-21,98.0,1
305847,2000-07-05,90.58,1
305850,2000-09-08,90.87,1
305852,2000-10-09,95.19,1
305854,2000-05-21,91.18,1
305864,2000-10-12,89.55,1
305865,2000-02-17,96.69,1
305874,2000-02-06,93.92,1
305876,2000-09-11,95.2,1
305880,2000-09-13,89.07,1
305883,2000-01-04,85.76,1
305889,2000-02-25,88.22,1
305899,2000-01-28,88.58,1
305908,2000-05-27,90.54,1
305909,2000-04-26,87.7,1
305911,2000-04-14,88.4,1
305926,2000-01-20,88.44,1
305930,2000-08-24,97.63,1
305937,2000-10-30,86.87,1
305941,2000-01-19,90.68,1
305944,2000-10-15,93.85,1
305950,2000-11-07,86.03,1
305953,2000-09-03,98.35,1
305956,2000-01-26,87.99,1
305958,2000-12-23,97.16,1
305960,2000-08-05,97.38,1
305967,2000-09-22,91.54,1
305972,2000-01-19,85.58,1
305975,2000-01-29,91.56,1
305976,2000-05-06,98.85,1
305982,2000-06-11,91.64,1
305986,2000-11-13,93.84,1
305993,2000-03-08,92.72,1
305997,2000-09-06,90.19,1
306004,2000-01-09,98.13,1
306019,2000-12-10,98.38,1
306029,2000-06-01,86.83,1
306037,2000-06-24,98.75,1
306041,2000-11-03,97.32,1
306048,2000-05-11,89.41,1
